Date_Time,Latitude,Longitude
20170529033923,27.32313618,-84.09172857
20170528152740,27.32314584,-84.21354542
20170529034023,27.32322719,-84.0915026
20170528152640,27.3233031,-84.21378012
20170529034123,27.32331821,-84.09127663
20170529034223,27.32340923,-84.09105066
20170528152540,27.32346036,-84.21401482
20170529034323,27.32350025,-84.09082469
20170529034423,27.32359126,-84.09059872
20170528152440,27.32361762,-84.21424952
20170529034523,27.32368228,-84.09037275
20170529034623,27.3237733,-84.09014679
20170528152340,27.32377488,-84.21448422
20170529034723,27.32386432,-84.08992082
20170528152240,27.32393215,-84.21471893
20170529034823,27.32395533,-84.08969485
20170529034923,27.32404635,-84.08946888
20170528152140,27.32408941,-84.21495363
20170529035023,27.32413737,-84.08924291
20170529035123,27.32422839,-84.08901694
20170528152025,27.32424667,-84.21518833
20170528152040,27.32424667,-84.21518833
20170529035223,27.3243194,-84.08879097
20170528151925,27.3243975,-84.21541305
20170529035323,27.32441042,-84.088565
20170529035423,27.32450144,-84.08833903
20170528151825,27.32454834,-84.21563777
20170529035523,27.32459245,-84.08811306
20170529035623,27.32468347,-84.0878871
20170528151725,27.32469917,-84.2158625
20170529035723,27.32477449,-84.08766113
20170528151625,27.32485,-84.21608722
20170529035823,27.32486551,-84.08743516
20170529035923,27.32495652,-84.08720919
20170528151525,27.32500084,-84.21631194
20170529040023,27.32504754,-84.08698322
20170529040123,27.32513856,-84.08675725
20170528151425,27.32515167,-84.21653666
20170529040223,27.32522958,-84.08653128
20170528151325,27.3253025,-84.21676139
20170529040323,27.32532059,-84.08630531
20170529040423,27.32541161,-84.08607934
20170528151225,27.32545334,-84.21698611
20170529040523,27.32550263,-84.08585337
20170529040623,27.32559365,-84.08562741
20170528151125,27.32560417,-84.21721083
20170529040723,27.32568466,-84.08540144
20170528151025,27.325755,-84.21743555
20170529040823,27.32577568,-84.08517547
20170529040923,27.3258667,-84.0849495
20170528150925,27.32590584,-84.21766027
20170529041023,27.32595772,-84.08472353
20170529041123,27.32604873,-84.08449756
20170528150825,27.32605667,-84.217885
20170529041223,27.32613975,-84.08427159
20170528150725,27.3262075,-84.21810972
20170529041323,27.32623077,-84.08404562
20170529041423,27.32632179,-84.08381965
20170528150625,27.32635834,-84.21833444
20170529041523,27.3264128,-84.08359368
20170529041623,27.32650382,-84.08336772
20170528150525,27.32650917,-84.21855916
20170529041723,27.32659484,-84.08314175
20170528150425,27.32666,-84.21878389
20170529041823,27.32668586,-84.08291578
20170529041923,27.32677687,-84.08268981
20170528150325,27.32681084,-84.21900861
20170529042023,27.32686789,-84.08246384
20170529042123,27.32695891,-84.08223787
20170528150225,27.32696167,-84.21923333
20170528150225,27.32696167,-84.21923333
20170528150125,27.32697323,-84.21936032
20170528150025,27.3269848,-84.2194873
20170528145925,27.32699636,-84.21961429
20170528145825,27.32700793,-84.21974127
20170528145725,27.32701949,-84.21986826
20170528145625,27.32703105,-84.21999524
20170528145525,27.32704262,-84.22012223
20170529042223,27.32704993,-84.0820119
20170528145425,27.32705418,-84.22024921
20170528145325,27.32706574,-84.2203762
20170528145225,27.32707731,-84.22050319
20170528145125,27.32708887,-84.22063017
20170528145025,27.32710044,-84.22075716
20170528144925,27.327112,-84.22088414
20170528144825,27.32712356,-84.22101113
20170528144725,27.32713513,-84.22113811
20170529042323,27.32714094,-84.08178593
20170528144625,27.32714669,-84.2212651
20170528144525,27.32715825,-84.22139209
20170528144425,27.32716982,-84.22151907
20170528144325,27.32718138,-84.22164606
20170528144225,27.32719295,-84.22177304
20170528144125,27.32720451,-84.22190003
20170528144025,27.32721607,-84.22202701
20170528143925,27.32722764,-84.222154
20170529042423,27.32723196,-84.08155996
20170528143825,27.3272392,-84.22228098
20170528143725,27.32725076,-84.22240797
20170528143625,27.32726233,-84.22253496
20170528143525,27.32727389,-84.22266194
20170528143425,27.32728546,-84.22278893
20170528143325,27.32729702,-84.22291591
20170528143225,27.32730858,-84.2230429
20170528143125,27.32732015,-84.22316988
20170529042523,27.32732298,-84.08133399
20170528143025,27.32733171,-84.22329687
20170528142925,27.32734327,-84.22342386
20170528142825,27.32735484,-84.22355084
20170528142725,27.3273664,-84.22367783
20170528142625,27.32737797,-84.22380481
20170528142525,27.32738953,-84.2239318
20170528142425,27.32740109,-84.22405878
20170528142325,27.32741266,-84.22418577
20170529042623,27.327414,-84.08110803
20170528142225,27.32742422,-84.22431275
20170528142125,27.32743578,-84.22443974
20170528142025,27.32744735,-84.22456673
20170528141925,27.32745891,-84.22469371
20170528141825,27.32747048,-84.2248207
20170528141725,27.32748204,-84.22494768
20170528141625,27.3274936,-84.22507467
20170529042723,27.32750501,-84.08088206
20170528141525,27.32750517,-84.22520165
20170528141425,27.32751673,-84.22532864
20170528141325,27.32752829,-84.22545563
20170528141225,27.32753986,-84.22558261
20170528141125,27.32755142,-84.2257096
20170528141025,27.32756299,-84.22583658
20170528140925,27.32757455,-84.22596357
20170528140825,27.32758611,-84.22609055
20170529042823,27.32759603,-84.08065609
20170528140725,27.32759768,-84.22621754
20170528140625,27.32760924,-84.22634452
20170528140525,27.3276208,-84.22647151
20170528140425,27.32763237,-84.2265985
20170528140325,27.32764393,-84.22672548
20170528140225,27.3276555,-84.22685247
20170528140125,27.32766706,-84.22697945
20170528140025,27.32767862,-84.22710644
20170529042923,27.32768705,-84.08043012
20170528135925,27.32769019,-84.22723342
20170528135825,27.32770175,-84.22736041
20170528135725,27.32771331,-84.2274874
20170528135625,27.32772488,-84.22761438
20170528135525,27.32773644,-84.22774137
20170528135425,27.32774801,-84.22786835
20170528135325,27.32775957,-84.22799534
20170528135225,27.32777113,-84.22812232
20170529043023,27.32777807,-84.08020415
20170528135125,27.3277827,-84.22824931
20170528135025,27.32779426,-84.22837629
20170528134925,27.32780582,-84.22850328
20170528134825,27.32781739,-84.22863027
20170528134725,27.32782895,-84.22875725
20170528134625,27.32784052,-84.22888424
20170528134525,27.32785208,-84.22901122
20170528134425,27.32786364,-84.22913821
20170529043123,27.32786908,-84.07997818
20170528134325,27.32787521,-84.22926519
20170528134225,27.32788677,-84.22939218
20170528134125,27.32789834,-84.22951917
20170528134025,27.3279099,-84.22964615
20170528133925,27.32792146,-84.22977314
20170528133825,27.32793303,-84.22990012
20170528133725,27.32794459,-84.23002711
20170528133625,27.32795615,-84.23015409
20170529043223,27.3279601,-84.07975221
20170528133525,27.32796772,-84.23028108
20170528133425,27.32797928,-84.23040806
20170528133325,27.32799085,-84.23053505
20170528133225,27.32800241,-84.23066204
20170528133125,27.32801397,-84.23078902
20170528133025,27.32802554,-84.23091601
20170528132925,27.3280371,-84.23104299
20170528132825,27.32804866,-84.23116998
20170529043323,27.32805112,-84.07952624
20170528132725,27.32806023,-84.23129696
20170528132625,27.32807179,-84.23142395
20170528132525,27.32808336,-84.23155093
20170528132425,27.32809492,-84.23167792
20170528132325,27.32810648,-84.23180491
20170528132225,27.32811805,-84.23193189
20170528132125,27.32812961,-84.23205888
20170528132025,27.32814117,-84.23218586
20170529043423,27.32814214,-84.07930027
20170528131925,27.32815274,-84.23231285
20170528131825,27.3281643,-84.23243983
20170528131725,27.32817587,-84.23256682
20170528131625,27.32818743,-84.23269381
20170528131525,27.32819899,-84.23282079
20170528131425,27.32821056,-84.23294778
20170528131325,27.32822212,-84.23307476
20170529043523,27.32823315,-84.0790743
20170528131225,27.32823368,-84.23320175
20170528131125,27.32824525,-84.23332873
20170528131025,27.32825681,-84.23345572
20170528130925,27.32826838,-84.2335827
20170528130825,27.32827994,-84.23370969
20170528130725,27.3282915,-84.23383668
20170528130625,27.32830307,-84.23396366
20170528130525,27.32831463,-84.23409065
20170529043623,27.32832417,-84.07884834
20170528130425,27.32832619,-84.23421763
20170528130325,27.32833776,-84.23434462
20170528130225,27.32834932,-84.2344716
20170528130125,27.32836089,-84.23459859
20170528130025,27.32837245,-84.23472558
20170528125925,27.32838401,-84.23485256
20170528125825,27.32839558,-84.23497955
20170528125725,27.32840714,-84.23510653
20170529043723,27.32841519,-84.07862237
20170528125625,27.3284187,-84.23523352
20170528125525,27.32843027,-84.2353605
20170528125425,27.32844183,-84.23548749
20170528125325,27.3284534,-84.23561447
20170528125225,27.32846496,-84.23574146
20170528125125,27.32847652,-84.23586845
20170528125025,27.32848809,-84.23599543
20170528124925,27.32849965,-84.23612242
20170529043823,27.3285062,-84.0783964
20170528124825,27.32851121,-84.2362494
20170528124725,27.32852278,-84.23637639
20170528124625,27.32853434,-84.23650337
20170528124525,27.32854591,-84.23663036
20170528124425,27.32855747,-84.23675735
20170528124325,27.32856903,-84.23688433
20170528124225,27.3285806,-84.23701132
20170528124125,27.32859216,-84.2371383
20170529043923,27.32859722,-84.07817043
20170528124025,27.32860372,-84.23726529
20170528123925,27.32861529,-84.23739227
20170528123825,27.32862685,-84.23751926
20170528123725,27.32863842,-84.23764624
20170528123625,27.32864998,-84.23777323
20170528123525,27.32866154,-84.23790022
20170528123425,27.32867311,-84.2380272
20170528123325,27.32868467,-84.23815419
20170529044023,27.32868824,-84.07794446
20170528123225,27.32869623,-84.23828117
20170528123125,27.3287078,-84.23840816
20170528123025,27.32871936,-84.23853514
20170528122925,27.32873093,-84.23866213
20170528122825,27.32874249,-84.23878912
20170528122725,27.32875405,-84.2389161
20170528122625,27.32876562,-84.23904309
20170528122525,27.32877718,-84.23917007
20170529044123,27.32877926,-84.07771849
20170528122425,27.32878874,-84.23929706
20170528122325,27.32880031,-84.23942404
20170528122225,27.32881187,-84.23955103
20170528122125,27.32882344,-84.23967801
20170528122000,27.328835,-84.239805
20170528122025,27.328835,-84.239805
20170529044223,27.32887027,-84.07749252
20170528121900,27.32890954,-84.24000463
20170529044323,27.32896129,-84.07726655
20170528121800,27.32898407,-84.24020426
20170529044423,27.32905231,-84.07704058
20170528121700,27.32905861,-84.24040389
20170528121600,27.32913315,-84.24060352
20170529044523,27.32914333,-84.07681461
20170528121500,27.32920769,-84.24080315
20170529044623,27.32923434,-84.07658864
20170528121400,27.32928222,-84.24100278
20170529044723,27.32932536,-84.07636268
20170528121300,27.32935676,-84.24120241
20170529044823,27.32941638,-84.07613671
20170528121200,27.3294313,-84.24140204
20170528121100,27.32950584,-84.24160167
20170529044923,27.3295074,-84.07591074
20170528121000,27.32958037,-84.24180129
20170529045023,27.32959841,-84.07568477
20170528120900,27.32965491,-84.24200092
20170529045123,27.32968943,-84.0754588
20170528120800,27.32972945,-84.24220055
20170529045223,27.32978045,-84.07523283
20170528120700,27.32980398,-84.24240018
20170529045323,27.32987147,-84.07500686
20170528120600,27.32987852,-84.24259981
20170528120500,27.32995306,-84.24279944
20170529045423,27.32996248,-84.07478089
20170528120400,27.3300276,-84.24299907
20170529045523,27.3300535,-84.07455492
20170528120300,27.33010213,-84.2431987
20170529045623,27.33014452,-84.07432895
20170528120145,27.33017667,-84.24339833
20170528120200,27.33017667,-84.24339833
20170528120045,27.33021855,-84.24351837
20170529045723,27.33023554,-84.07410299
20170528115945,27.33026043,-84.24363841
20170528115845,27.33030232,-84.24375845
20170529045823,27.33032655,-84.07387702
20170528115745,27.3303442,-84.24387849
20170528115645,27.33038608,-84.24399853
20170529045923,27.33041757,-84.07365105
20170528115545,27.33042796,-84.24411857
20170528115445,27.33046985,-84.2442386
20170529050023,27.33050859,-84.07342508
20170528115345,27.33051173,-84.24435864
20170528115245,27.33055361,-84.24447868
20170528115145,27.33059549,-84.24459872
20170529050123,27.33059961,-84.07319911
20170528115045,27.33063738,-84.24471876
20170528114945,27.33067926,-84.2448388
20170529050223,27.33069062,-84.07297314
20170528114845,27.33072114,-84.24495884
20170528114745,27.33076302,-84.24507888
20170529050323,27.33078164,-84.07274717
20170528114645,27.33080491,-84.24519892
20170528114545,27.33084679,-84.24531896
20170529050423,27.33087266,-84.0725212
20170528114445,27.33088867,-84.245439
20170527211421,27.33092833,-84.36677
20170527211450,27.33092833,-84.36677
20170528114345,27.33093055,-84.24555904
20170527211550,27.33094952,-84.3666912
20170529050523,27.33096368,-84.07229523
20170527211650,27.33097072,-84.36661241
20170528114245,27.33097243,-84.24567908
20170527211750,27.33099191,-84.36653361
20170527211850,27.3310131,-84.36645481
20170528114145,27.33101432,-84.24579911
20170527211950,27.3310343,-84.36637602
20170529050623,27.33105469,-84.07206926
20170527212050,27.33105549,-84.36629722
20170528114045,27.3310562,-84.24591915
20170527212150,27.33107668,-84.36621843
20170527212250,27.33109788,-84.36613963
20170528113945,27.33109808,-84.24603919
20170527212350,27.33111907,-84.36606083
20170527211321,27.33113285,-84.3665925
20170528113845,27.33113996,-84.24615923
20170527212450,27.33114026,-84.36598204
20170529050723,27.33114571,-84.0718433
20170527212550,27.33116146,-84.36590324
20170528113745,27.33118185,-84.24627927
20170527212650,27.33118265,-84.36582444
20170527212750,27.33120384,-84.36574565
20170528113645,27.33122373,-84.24639931
20170527212850,27.33122504,-84.36566685
20170529050823,27.33123673,-84.07161733
20170527212950,27.33124623,-84.36558806
20170528113545,27.33126561,-84.24651935
20170527213050,27.33126743,-84.36550926
20170527213150,27.33128862,-84.36543046
20170528113445,27.33130749,-84.24663939
20170527213250,27.33130981,-84.36535167
20170529050923,27.33132775,-84.07139136
20170527213350,27.33133101,-84.36527287
20170527211221,27.33133738,-84.366415
20170528113345,27.33134938,-84.24675943
20170527213450,27.3313522,-84.36519407
20170527213550,27.33137339,-84.36511528
20170528113245,27.33139126,-84.24687947
20170527213650,27.33139459,-84.36503648
20170527213750,27.33141578,-84.36495769
20170529051023,27.33141876,-84.07116539
20170528113145,27.33143314,-84.24699951
20170527213850,27.33143697,-84.36487889
20170527213950,27.33145817,-84.36480009
20170528113045,27.33147502,-84.24711955
20170527214050,27.33147936,-84.3647213
20170527214150,27.33150055,-84.3646425
20170529051123,27.33150978,-84.07093942
20170528112945,27.33151691,-84.24723959
20170527214250,27.33152175,-84.3645637
20170527211121,27.3315419,-84.3662375
20170527214350,27.33154294,-84.36448491
